"s1"	"s2"	"similirity"
"Alloascoidea_hylecoeti"	"yHMPu5000035677_Kodamaea_ohmeri"	0.86392811296534
"Alloascoidea_hylecoeti"	"yHMPu5000035679_Candida_rhagii"	0.856963613550816
"Alloascoidea_hylecoeti"	"yHMPu5000035681_Candida_gotoi"	0.853159851301115
"Alloascoidea_hylecoeti"	"yHMPu5000035684_Kloeckera_hatyaiensis"	0.747202106649111
"Alloascoidea_hylecoeti"	"yHMPu5000035686_Cyberlindnera_saturnus"	0.875079264426126
"Alloascoidea_hylecoeti"	"yHMPu5000035687_Cyberlindnera_suaveolens"	0.874604179860671
"Alloascoidea_hylecoeti"	"yHMPu5000035688_Cyberlindnera_xylosilytica"	0.883280757097792
"Alloascoidea_hylecoeti"	"yHMPu5000035689_Candida_mycetangii"	0.876340694006309
"Alloascoidea_hylecoeti"	"yHMPu5000035690_Candida_vartiovaarae"	0.886304909560723
"Alloascoidea_hylecoeti"	"yHMPu5000035691_Candida_salmanticensis"	0.881040892193309
"Alloascoidea_hylecoeti"	"yHMPu5000035695_Hanseniaspora_pseudoguilliermondii"	0.739644970414201
"Alloascoidea_hylecoeti"	"yHMPu5000035696_Hanseniaspora_singularis"	0.746052631578947
"Alloascoidea_hylecoeti"	"yHMPu5000035699_Cyberlindnera_maclurae"	0.886804657179819
"Alloascoidea_hylecoeti"	"yHMPu5000035703_Cyberlindnera_americana"	0.894770408163265
"Alloascoidea_hylecoeti"	"yHMPu5000035707_Candida_heveicola"	0.875888817065288
"Alloascoidea_hylecoeti"	"yHMPu5000041678_Debaryomyces_prosopidis"	0.861748295102294
"Alloascoidea_hylecoeti"	"yHMPu5000041693_Debaryomyces_nepalensis"	0.861875
"Alloascoidea_hylecoeti"	"yHMPu5000041713_Debaryomyces_maramus"	0.849068322981366
"Alloascoidea_hylecoeti"	"yHMPu5000041743_Candida_hawaiiana"	0.870096463022508
"Alloascoidea_hylecoeti"	"yHMPu5000041818_Magnusiomyces_tetrasperma"	0.886277001270648
"Alloascoidea_hylecoeti"	"yHMPu5000041822_Dipodascus_geniculatus"	0.893265565438374
"Alloascoidea_hylecoeti"	"yHMPu5000041824_Debaryomyces_subglobosus"	0.862903225806452
"Alloascoidea_hylecoeti"	"yHMPu5000041829_Debaryomyces_fabryi"	0.859703337453646
"Alloascoidea_hylecoeti"	"yHMPu5000041833_Candida_tammaniensis"	0.882731958762887
"Alloascoidea_hylecoeti"	"yHMPu5000041840_Candida_wancherniae"	0.852959898154042
"Alloascoidea_hylecoeti"	"yHMPu5000041855_Candida_ascalaphidarum"	0.861675126903553
"Alloascoidea_hylecoeti"	"yHMPu5000041862_Candida_golubevii"	0.863461538461539
"Alloascoidea_hylecoeti"	"yHMPu5000041863_Candida_gorgasii"	0.873176918199112
"Alloascoidea_hylecoeti"	"Zygosaccharomyces_bailii"	0.838064516129032
"Alloascoidea_hylecoeti"	"Zygosaccharomyces_rouxii"	0.850260416666667
"Ambrosiozyma_kashinagacola"	"Ambrosiozyma_monospora"	0.952249134948097
"Ambrosiozyma_kashinagacola"	"Arthrobotrys_oligospora"	0.749723145071982
"Ambrosiozyma_kashinagacola"	"Arxula_adeninivorans"	0.849721706864564
"Ambrosiozyma_kashinagacola"	"Ascoidea_asiatica"	0.910714285714286
"Ambrosiozyma_kashinagacola"	"Ascoidea_rubescens"	0.911559888579387
"Ambrosiozyma_kashinagacola"	"Ashbya_aceri"	0.853948287910552
"Ambrosiozyma_kashinagacola"	"Aspergillus_nidulans"	0.703626943005181
"Ambrosiozyma_kashinagacola"	"Babjeviella_inositovora"	0.900788436268068
"Ambrosiozyma_kashinagacola"	"Botrytis_cinerea"	0.684887459807074
"Ambrosiozyma_kashinagacola"	"Brettanomyces_anomalus"	0.944600280504909
"Ambrosiozyma_kashinagacola"	"Candida_albicans"	0.888446215139442
"Ambrosiozyma_kashinagacola"	"Candida_apicola"	0.85857908847185
"Ambrosiozyma_kashinagacola"	"Candida_arabinofermentans"	0.944789510006901
"Ambrosiozyma_kashinagacola"	"Candida_auris"	0.883221476510067
"Ambrosiozyma_kashinagacola"	"Candida_boidinii_JCM9604"	0.920624151967436
"Ambrosiozyma_kashinagacola"	"Candida_carpophila"	0.845758354755784
"Ambrosiozyma_kashinagacola"	"Candida_dubliniensis"	0.882275132275132
"Ambrosiozyma_kashinagacola"	"Candida_glabrata"	0.848821081830791
"Ambrosiozyma_kashinagacola"	"Candida_homilentoma"	0.879973474801061
"Ambrosiozyma_kashinagacola"	"Candida_infanticola"	0.848745046235139
"Ambrosiozyma_kashinagacola"	"Candida_intermedia"	0.881091617933723
"Ambrosiozyma_kashinagacola"	"Candida_orthopsilosis"	0.875165125495377
"Ambrosiozyma_kashinagacola"	"Candida_parapsilosis"	0.864617396991498
