Experiment_id	Model_id	Essential_status
YALI0E12573g	Yarrowia_lipolytica@Seq_5878	NE
YALI0B14619g	Yarrowia_lipolytica@Seq_5140	NE
YALI0E05203g	Yarrowia_lipolytica@Seq_5468	NE
YALI0D07392g	Yarrowia_lipolytica@Seq_4161	NE
YALI0F30569g	Yarrowia_lipolytica@Seq_2805	NE
YALI0F23903g	Yarrowia_lipolytica@Seq_4745	NE
YALI0F09603g	Yarrowia_lipolytica@Seq_6369	NE
YALI0C20405g	Yarrowia_lipolytica@Seq_3498	NE
YALI0B00220g	Yarrowia_lipolytica@Seq_2971	NE
YALI0B11154g	Yarrowia_lipolytica@Seq_1247	NE
YALI0B03124g	Yarrowia_lipolytica@Seq_990	NE
YALI0E21197g	Yarrowia_lipolytica@Seq_2269	NE
YALI0B00726g	Yarrowia_lipolytica@Seq_1850	NE
YALI0C16522g	Yarrowia_lipolytica@Seq_3887	NE
YALI0E18898g	Yarrowia_lipolytica@Seq_2576	NE
YALI0F09625g	Yarrowia_lipolytica@Seq_1359	NE
YALI0F20900g	Yarrowia_lipolytica@Seq_3738	NE
YALI0D19426g	Yarrowia_lipolytica@Seq_2509	NE
YALI0F14729g	Yarrowia_lipolytica@Seq_4951	NE
YALI0F10010g	Yarrowia_lipolytica@Seq_3376	NE
YALI0E02288g	Yarrowia_lipolytica@Seq_527	NE
YALI0D06501g	Yarrowia_lipolytica@Seq_5728	NE
YALI0F12199g	Yarrowia_lipolytica@Seq_3137	NE
YALI0E34672g	Yarrowia_lipolytica@Seq_3954	NE
YALI0E20471g	Yarrowia_lipolytica@Seq_4338	NE
YALI0E07271g	Yarrowia_lipolytica@Seq_4826	NE
YALI0C11407g	Yarrowia_lipolytica@Seq_536	NE
YALI0B18759g	Yarrowia_lipolytica@Seq_447	NE
YALI0B13970g	Yarrowia_lipolytica@Seq_2074	NE
YALI0B14729g	Yarrowia_lipolytica@Seq_4957	NE
YALI0B14927g	Yarrowia_lipolytica@Seq_2361	NE
YALI0F07260g	Yarrowia_lipolytica@Seq_4993	NE
YALI0F16093g	Yarrowia_lipolytica@Seq_3207	NE
YALI0F00462g	Yarrowia_lipolytica@Seq_1632	NE
YALI0F03597g	Yarrowia_lipolytica@Seq_1734	NE
YALI0F23221g	Yarrowia_lipolytica@Seq_3491	NE
YALI0F13453g	Yarrowia_lipolytica@Seq_6362	NE
YALI0E18029g	Yarrowia_lipolytica@Seq_3641	NE
YALI0E02310g	Yarrowia_lipolytica@Seq_6198	NE
YALI0D01309g	Yarrowia_lipolytica@Seq_4215	NE
YALI0C06083g	Yarrowia_lipolytica@Seq_290	NE
YALI0E31009g	Yarrowia_lipolytica@Seq_1994	NE
YALI0C13574g	Yarrowia_lipolytica@Seq_5998	NE
YALI0D00605g	Yarrowia_lipolytica@Seq_5855	NE
YALI0D10813g	Yarrowia_lipolytica@Seq_5183	NE
YALI0F20702g	Yarrowia_lipolytica@Seq_529	NE
YALI0D23683g	Yarrowia_lipolytica@Seq_4419	NE
YALI0E30965g	Yarrowia_lipolytica@Seq_4803	NE
YALI0F17842g	Yarrowia_lipolytica@Seq_5437	NE
YALI0C02431g	Yarrowia_lipolytica@Seq_5913	NE
YALI0F08283g	Yarrowia_lipolytica@Seq_6142	NE
YALI0B06006g	Yarrowia_lipolytica@Seq_5085	NE
YALI0D05797g	Yarrowia_lipolytica@Seq_792	NE
YALI0B22550g	Yarrowia_lipolytica@Seq_4665	NE
YALI0B19338g	Yarrowia_lipolytica@Seq_4602	NE
YALI0E16643g	Yarrowia_lipolytica@Seq_5283	NE
YALI0E18568g	Yarrowia_lipolytica@Seq_140	NE
YALI0F18502g	Yarrowia_lipolytica@Seq_2545	NE
YALI0C06798g	Yarrowia_lipolytica@Seq_5780	NE
YALI0F06842g	Yarrowia_lipolytica@Seq_6201	NE
YALI0A05379g	Yarrowia_lipolytica@Seq_733	NE
YALI0E21307g	Yarrowia_lipolytica@Seq_4848	NE
YALI0F31427g	Yarrowia_lipolytica@Seq_6319	NE
YALI0B22066g	Yarrowia_lipolytica@Seq_2560	NE
YALI0D09867g	Yarrowia_lipolytica@Seq_262	NE
YALI0B02852g	Yarrowia_lipolytica@Seq_2301	NE
YALI0B22902g	Yarrowia_lipolytica@Seq_1117	NE
YALI0E27874g	Yarrowia_lipolytica@Seq_5356	NE
YALI0F25641g	Yarrowia_lipolytica@Seq_4009	NE
YALI0C23342g	Yarrowia_lipolytica@Seq_5292	NE
YALI0C08811g	Yarrowia_lipolytica@Seq_1537	NE
YALI0D25476g	Yarrowia_lipolytica@Seq_6007	NE
YALI0E06413g	Yarrowia_lipolytica@Seq_354	NE
YALI0C06996g	Yarrowia_lipolytica@Seq_6430	NE
YALI0C18755g	Yarrowia_lipolytica@Seq_1494	NE
YALI0F05610g	Yarrowia_lipolytica@Seq_4139	NE
YALI0B09537g	Yarrowia_lipolytica@Seq_6077	NE
YALI0D25168g	Yarrowia_lipolytica@Seq_959	NE
YALI0C16995g	Yarrowia_lipolytica@Seq_6090	NE
YALI0A20680g	Yarrowia_lipolytica@Seq_1020	NE
YALI0B00792g	Yarrowia_lipolytica@Seq_5096	NE
YALI0B14861g	Yarrowia_lipolytica@Seq_5956	NE
YALI0B20372g	Yarrowia_lipolytica@Seq_6255	NE
YALI0C03201g	Yarrowia_lipolytica@Seq_3682	NE
YALI0D00737g	Yarrowia_lipolytica@Seq_1842	NE
YALI0D04939g	Yarrowia_lipolytica@Seq_3383	NE
YALI0D05467g	Yarrowia_lipolytica@Seq_3201	NE
YALI0D07216g	Yarrowia_lipolytica@Seq_1493	NE
YALI0D14850g	Yarrowia_lipolytica@Seq_5488	NE
YALI0D19030g	Yarrowia_lipolytica@Seq_1222	NE
YALI0D24585g	Yarrowia_lipolytica@Seq_5638	NE
YALI0E23089g	Yarrowia_lipolytica@Seq_5615	NE
YALI0E31766g	Yarrowia_lipolytica@Seq_2812	NE
YALI0F00924g	Yarrowia_lipolytica@Seq_5599	NE
YALI0F02123g	Yarrowia_lipolytica@Seq_1899	NE
YALI0F06050g	Yarrowia_lipolytica@Seq_3524	NE
YALI0F17248g	Yarrowia_lipolytica@Seq_1854	NE
YALI0F18359g	Yarrowia_lipolytica@Seq_274	NE
YALI0E05599g	Yarrowia_lipolytica@Seq_5093	NE
YALI0F25135g	Yarrowia_lipolytica@Seq_3197	NE
YALI0A02915g	Yarrowia_lipolytica@Seq_2822	NE
YALI0B16522g	Yarrowia_lipolytica@Seq_3975	NE
YALI0B11330g	Yarrowia_lipolytica@Seq_2322	NE
YALI0D17864g	Yarrowia_lipolytica@Seq_6409	NE
YALI0B19382g	Yarrowia_lipolytica@Seq_2042	NE
YALI0B15059g	Yarrowia_lipolytica@Seq_4875	NE
YALI0F30679g	Yarrowia_lipolytica@Seq_503	NE
YALI0E27005g	Yarrowia_lipolytica@Seq_1881	NE
YALI0C01111g	Yarrowia_lipolytica@Seq_3234	NE
YALI0A12045g	Yarrowia_lipolytica@Seq_3483	NE
YALI0B08965g	Yarrowia_lipolytica@Seq_718	NE
YALI0E25652g	Yarrowia_lipolytica@Seq_713	NE
YALI0F07062g	Yarrowia_lipolytica@Seq_6056	NE
YALI0F13739g	Yarrowia_lipolytica@Seq_128	NE
YALI0D06325g	Yarrowia_lipolytica@Seq_1212	NE
YALI0E09108g	Yarrowia_lipolytica@Seq_1298	NE
YALI0B12078g	Yarrowia_lipolytica@Seq_1633	NE
YALI0B15598g	Yarrowia_lipolytica@Seq_1481	NE
YALI0E22649g	Yarrowia_lipolytica@Seq_3455	NE
YALI0F17996g	Yarrowia_lipolytica@Seq_2577	NE
YALI0C05258g	Yarrowia_lipolytica@Seq_5497	NE
YALI0A09856g	Yarrowia_lipolytica@Seq_4455	NE
YALI0E33517g	Yarrowia_lipolytica@Seq_4554	NE
YALI0F04095g	Yarrowia_lipolytica@Seq_958	NE
YALI0D06798g	Yarrowia_lipolytica@Seq_4169	NE
YALI0A21153g	Yarrowia_lipolytica@Seq_221	NE
YALI0F26191g	Yarrowia_lipolytica@Seq_4005	NE
YALI0E20713g	Yarrowia_lipolytica@Seq_27	NE
YALI0E16907g	Yarrowia_lipolytica@Seq_5841	NE
YALI0D18271g	Yarrowia_lipolytica@Seq_2841	NE
YALI0D17072g	Yarrowia_lipolytica@Seq_785	NE
YALI0E17347g	Yarrowia_lipolytica@Seq_3718	NE
YALI0E25740g	Yarrowia_lipolytica@Seq_4383	NE
YALI0F26587g	Yarrowia_lipolytica@Seq_2027	NE
YALI0B09647g	Yarrowia_lipolytica@Seq_2502	NE
YALI0F23749g	Yarrowia_lipolytica@Seq_5596	NE
YALI0E07073g	Yarrowia_lipolytica@Seq_2160	NE
YALI0E11495g	Yarrowia_lipolytica@Seq_1104	NE
YALI0B04202g	Yarrowia_lipolytica@Seq_5617	NE
YALI0B22924g	Yarrowia_lipolytica@Seq_5744	NE
YALI0A18183g	Yarrowia_lipolytica@Seq_1196	NE
YALI0F30129g	Yarrowia_lipolytica@Seq_4593	NE
YALI0B02728g	Yarrowia_lipolytica@Seq_5902	NE
YALI0A02717g	Yarrowia_lipolytica@Seq_4284	NE
YALI0F19052g	Yarrowia_lipolytica@Seq_3620	NE
YALI0F15433g	Yarrowia_lipolytica@Seq_4789	NE
YALI0E20163g	Yarrowia_lipolytica@Seq_3567	NE
YALI0D01089g	Yarrowia_lipolytica@Seq_5660	NE
YALI0D02629g	Yarrowia_lipolytica@Seq_2365	NE
YALI0E28963g	Yarrowia_lipolytica@Seq_4557	NE
YALI0F11627g	Yarrowia_lipolytica@Seq_6231	NE
YALI0D23815g	Yarrowia_lipolytica@Seq_4351	NE
YALI0D08690g	Yarrowia_lipolytica@Seq_1213	NE
YALI0F05038g	Yarrowia_lipolytica@Seq_6085	NE
YALI0A20108g	Yarrowia_lipolytica@Seq_3011	NE
YALI0F19712g	Yarrowia_lipolytica@Seq_5973	NE
YALI0A10659g	Yarrowia_lipolytica@Seq_4899	NE
YALI0D21032g	Yarrowia_lipolytica@Seq_5131	NE
YALI0C05753g	Yarrowia_lipolytica@Seq_1429	NE
YALI0D26147g	Yarrowia_lipolytica@Seq_454	NE
YALI0A09900g	Yarrowia_lipolytica@Seq_5076	NE
YALI0A11143g	Yarrowia_lipolytica@Seq_2694	NE
YALI0B03982g	Yarrowia_lipolytica@Seq_707	NE
YALI0B06831g	Yarrowia_lipolytica@Seq_1568	NE
YALI0B21527g	Yarrowia_lipolytica@Seq_1974	NE
YALI0D00583g	Yarrowia_lipolytica@Seq_3302	NE
YALI0D11814g	Yarrowia_lipolytica@Seq_1666	NE
YALI0D12584g	Yarrowia_lipolytica@Seq_691	NE
YALI0D17490g	Yarrowia_lipolytica@Seq_1609	NE
YALI0D22022g	Yarrowia_lipolytica@Seq_5657	NE
YALI0E08617g	Yarrowia_lipolytica@Seq_6158	NE
YALI0E09933g	Yarrowia_lipolytica@Seq_312	NE
YALI0E11355g	Yarrowia_lipolytica@Seq_5884	NE
YALI0E16192g	Yarrowia_lipolytica@Seq_6317	NE
YALI0E27346g	Yarrowia_lipolytica@Seq_4637	NE
YALI0E31471g	Yarrowia_lipolytica@Seq_877	NE
YALI0F02893g	Yarrowia_lipolytica@Seq_4829	NE
YALI0F03179g	Yarrowia_lipolytica@Seq_174	NE
YALI0F04774g	Yarrowia_lipolytica@Seq_5778	NE
YALI0F09405g	Yarrowia_lipolytica@Seq_655	NE
YALI0F15631g	Yarrowia_lipolytica@Seq_5450	NE
YALI0F16181g	Yarrowia_lipolytica@Seq_4563	NE
YALI0F20306g	Yarrowia_lipolytica@Seq_6279	NE
YALI0F24475g	Yarrowia_lipolytica@Seq_839	NE
YALI0F31119g	Yarrowia_lipolytica@Seq_4434	NE
